movieId,title,genres
118246,Clouds of Sils Maria,Drama
118262,Slasher House,Horror
118264,The Kick,Action
118274,Legacy of Rage,Action
118278,In Your Hands,Drama
118286,Eat,Documentary
118288,"Jonathan Rosenbaum, Present",Documentary
118294,A Justified Life Sam Peckinpah and the High Country,Documentary
118346,Night Terrors,Horror
118352,In the Shadow of the Machine,Documentary
118380,Dead Souls,Horror
118426,Touch the Top of the World,Drama
118460,Sallah,Comedy
118464,The Universe of Keith Haring,Documentary
118486,Ricky & Barabba,Comedy
118512,Bring It On In It To Win It,Comedy
118514,Independents,Documentary
118520,Between Miracles,Comedy
118530,Fans,Comedy
118546,Savage Three,Drama
118574,Chantilly Lace,Drama
118576,Shy People,Drama
118700,Selma,Drama
118756,The Scapegoat,Drama
118760,The Good Lie,Drama
118776,Lap Dance,Drama
118778,The Baby Maker,Drama
118784,Good Copy Bad Copy,Documentary
118788,When the Road Bends Tales of a Gypsy Caravan,Documentary
118806,Wodehouse In Exile,Drama
118842,The Appointments of Dennis Jennings,Comedy
118846,The Beales of Grey Gardens,Documentary
118854,The Dust Bowl,Documentary
118858,Honor Among Lovers,Drama
118866,Marvellous,Drama
118874,Bachelor Night,Comedy
118888,Dave Chappelle For What it's Worth,Comedy
118890,Bill Hicks Relentless,Comedy
118896,Mommy,Drama
118900,Wild,Drama
118920,Butterfly Girl,Documentary
118924,Top Five,Comedy
118930,Bill Burr I'm Sorry You Feel That Way,Comedy
118932,The Uncommon Making of Petulia,Documentary
118968,Wild Love,Drama
118983,The Wild Bunch An Album in Montage,Documentary
118985,Big Eyes,Drama
119045,"Against One Another, Virtually Friends",Comedy
119053,The Haunted House,Comedy
119063,"Rimini, Rimini A Year Later",Comedy
119086,A Follower for Emily,Drama
119131,Water-mirror of Granada,Documentary
119137,The Last Train through Harecastle Tunnel,Drama
119153,Bill Burr You People Are All the Same,Comedy
119159,Teenage,Documentary
119163,Fire in Castilla (Tactilvision from the Moor of the Fright),Documentary
119174,Under the Age,Drama
119176,The Hallelujah Handshake,Drama
119184,Bad Karma,Horror
119188,The Big Flame,Drama
119194,Cathy Come Home,Drama
119198,Saving Otter 501,Documentary
119202,The Private Life of Deer,Documentary
119210,How Hitler Lost the War,Documentary
119212,King of Germany,Comedy
119214,Food Stamped,Documentary
119222,Behaving Badly,Comedy
119226,Nicholas on Holiday,Comedy
119314,Pigs,Comedy
119316,Professor Beware,Comedy
119332,21-87,Documentary
119426,Thérèse,Drama
119430,Yonkers Joe,Drama
119432,A Thousand Times Goodnight,Drama
119440,The Lost Prince,Drama
119567,"Kennedys, The",Drama
119583,Carry On Teacher,Comedy
119585,"Carry On, Constable",Comedy
119629,Exorcismus,Horror
119649,Nick Offerman American Ham,Comedy
119670,National Gallery,Documentary
119677,Heatstroke,Thriller
119714,Corner Gas The Movie,Comedy
119758,Woman of Antwerp,Drama
119762,Ethel,Documentary
119770,Fanny,Drama
119796,Filthy Gorgeous The Bob Guccione Story,Documentary
119836,The Great Alligator,Horror
119874,Trainer on the Beach 2,Comedy
119948,Let's Kill Ward's Wife,Comedy
119960,Kaksparsh,Drama
119964,A Merry Friggin' Christmas,Comedy
120076,Fame High,Documentary
120114,Summertime,Comedy
120116,Boy Upside Down,Drama
120120,The Swedish Moment,Comedy
120124,"Girl, Positive",Drama
120126,Beauty Day,Documentary
120136,Castle of Blood,Horror
120142,Mirage Men,Documentary
120200,Final The Rapture,Thriller
120208,Flesh and Blood,Drama
120216,Sansa,Drama
120258,Shaka Zulu The Citadel,Drama
120272,Get Crazy,Comedy
120274,America Imagine the World Without Her,Documentary
120280,Bang Bang,Comedy
120286,Daughters of Dolma,Documentary
120294,It Felt Like Love,Drama
120315,Gloriously Wasted,Comedy
120380,The Fountain,Comedy
120388,Louis Cyr The Strongest Man in the World,Drama
120442,George Lopez America's Mexican,Comedy
120444,"George Lopez It's Not Me, It's You",Comedy
120446,"George Lopez Tall, Dark & Chicano",Comedy
120450,Get Out of My Room,Comedy
120452,Get Yourself a College Girl,Comedy
120464,The 11 Commandments,Comedy
120478,The Salt of the Earth,Documentary
120482,Vincent A Life in Color,Documentary
120534,A Master Builder,Drama
120574,Gimme Shelter,Drama
120578,Big Shot Confessions of a Campus Bookie,Drama
120610,Jim Breuer And Laughter for All,Comedy
120614,How to Eat Your Watermelon in White Company (and Enjoy It),Documentary
120625,The Fool,Drama
120627,The Disappeared,Documentary
120629,The Dark Matter of Love,Documentary
120631,Out of the Clear Blue Sky,Documentary
120639,Tiger Eyes,Drama
120759,Odd Girl Out,Drama
120761,By the Law,Drama
120769,Headfirst,Drama
120773,Lady Liberty,Comedy
120777,Somersault,Drama
120779,Korso,Drama
120785,The Land,Documentary
120787,Grass A Nation's Battle for Life,Documentary
120793,The Vixen,Comedy
120803,Those Awful Hats,Comedy
120805,Robin Williams Weapons of Self Destruction,Comedy
120807,John Mulaney New In Town,Comedy
120813,Patton Oswalt My Weakness Is Strong,Comedy
120815,Patton Oswalt Werewolves and Lollipops,Comedy
120817,Kevin Nealon Now Hear Me Out!,Comedy
120819,"Kevin Nealon Whelmed, But Not Overly",Comedy
120823,One Bright Shining Moment,Documentary
120829,Scattered Clouds (Midaregumo),Drama
120831,Dealin' with Idiots,Comedy
120835,Fight for Your Right Revisited,Comedy
120851,Cheeky Girls,Comedy
120865,Jean-Luc Cinema Godard,Documentary
120877,Talcum Powder,Comedy
120881,The Two Policemen,Comedy
120883,Great!,Comedy
120889,The Child and the Policeman,Comedy
120891,Damned the Day I Met You,Comedy
120895,Let's Not Keep in Touch!,Comedy
120905,A Chinese in a Coma,Comedy
120909,What Fault Is It of Ours?,Comedy
120913,"Big, Large and Verdone",Comedy
120921,Miss Zombie,Horror
120930,Over Your Dead Body,Horror
120932,A Walk in the Old City of Warsaw,Documentary
120936,The Hire Powder Keg,Action
120938,The Hire Chosen,Action
120940,The Hire Ambush,Action
121003,Winter of Discontent,Drama
121011,Imagine I'm Beautiful,Drama
121025,"Excuse Me Darling, But Lucas Loved Me",Comedy
121027,Stay,Drama
121029,No Distance Left to Run,Documentary
121035,Houdini,Drama
121039,A Night for Dying Tigers,Drama
121055,Harvest,Drama
121061,Manon of the Spring,Drama
121063,The House on 56th Street,Drama
121101,Riptide,Drama
121103,Justin Bieber Never Say Never,Documentary
121122,Seed,Horror
121129,The Hungover Games,Comedy
121145,McCullin,Documentary
121150,Lili's Apron,Comedy
121169,The Duke of Burgundy,Drama
121171,Red Army,Documentary
121196,Nothing Left to Fear,Horror
121225,I Am Ali,Documentary
121227,Supermensch The Legend of Shep Gordon,Documentary
121231,It Follows,Horror
121239,A Life in Dirty Movies,Documentary
121300,Run If You Can,Drama
121306,Above Us Only Sky,Drama
121308,Goodbye to Language 3D,Drama
121320,Twelve Angry Men,Drama
121322,The Final Girl,Drama
121340,Carry on Behind,Comedy
121372,Bill Burr Let It Go,Comedy
121374,Bill Burr Why Do I Do This?,Comedy
121390,Lost Boundaries,Drama
121426,The Face of Marble,Horror
121481,Grave Halloween,Horror
121483,At the Devil's Door,Horror
121487,Beneath the Harvest Sky,Drama
121588,The (Dead Mothers) Club,Documentary
121598,Goofy Movies Number One,Comedy
121614,Three Brave Men,Drama
121618,The Great Gatsby,Drama
121634,Open Heart,Documentary
121650,The Loyal 47 Ronin,Drama
121699,Katt Williams Priceless Afterlife,Comedy
121703,Take a Giant Step,Drama
121715,Sebastian Maniscalco What's Wrong with People?,Comedy
121733,Newcastle,Drama
121763,Without Lying Down Frances Marion and the Power of Women in Hollywood,Documentary
121767,"See You Tomorrow, Everyone",Drama
121777,Rebirth,Documentary
121797,The Old Maid,Drama
121849,Long Day's Journey Into Night,Drama
121857,Too Tough to Die A Tribute to Johnny Ramone,Documentary
121873,The Man in Possession,Comedy
121877,Two Loves,Drama
121879,Method to the Madness of Jerry Lewis,Documentary
121917,The Green Years,Drama
121929,Looking Forward,Drama
121931,Passion Flower,Drama
122062,The Elephant Man,Drama
122104,Kevin Hart Seriously Funny,Comedy
122145,Little Fridolf Becomes a Grandfather,Comedy
122216,The Secret of Dr. Kildare,Drama
122278,Ping Pong Summer,Comedy
122306,The Violent Kind,Horror
122321,Maniac,Horror
122325,The Key,Drama
122371,Let the Good Times Roll,Documentary
122393,Sam Peckinpah's West Legacy of a Hollywood Renegade,Documentary
122575,Rough Riders,Drama
122699,The Little Rascals Save the Day,Comedy
122855,Colpo in canna,Action
122928,Manolito Four Eyes,Comedy
122930,El Robobo De La Jojoya,Comedy
122934,Soccer Days,Comedy
122936,Too Late Blues,Drama
122940,Clear History,Comedy
122942,The Identical,Drama
123119,The Expedition to the End of the World,Documentary
123121,Jealousy,Drama
123198,Head Office,Comedy
123200,Jim Jefferies I Swear to God,Comedy
123215,The Magic Box,Drama
123244,"Cry, the Beloved Country",Drama
123252,I Accuse!,Drama
123359,My Way,Drama
123407,Man Of The Moment,Comedy
123493,Nas Time Is Illmatic,Documentary
123571,Jim Jefferies Alcoholocaust,Comedy
123587,"Twilight of the Golds, The",Drama
123600,Tribes,Drama
123613,Playing for Time,Drama
123621,Space,Drama
123627,The Incident,Drama
123645,A Lesson Before Dying,Drama
123655,Sybil,Drama
123943,Shun Li and the Poet,Drama
123945,Basara Princess Goh,Drama
124077,The Trip to Bountiful,Drama
124131,Lewis Black Stark Raving Black,Comedy
124273,Kevin Smith Too Fat For 40,Comedy
124300,White The Melody of the Curse,Horror
124368,Escape Me Never,Drama
124394,If Winter Comes,Drama
124412,Ski Party,Comedy
124691,Hollidaysburg,Comedy
124769,Stolen Face,Thriller
124807,Jay-Z Made in America,Documentary
124825,Snake and Mongoose,Drama
124857,Deception,Action
124965,Miracles,Comedy
125005,This Could Be The Night,Comedy
125065,The Fuller Brush Girl,Comedy
125077,Eddie Izzard Force Majeure Live,Comedy
125155,The Pee-Wee Herman Show on Broadway,Comedy
125183,Venus and Serena,Documentary
125207,The Prisoner,Drama
125213,Red Heat,Thriller
125345,Un Piede in paradiso,Comedy
125387,Hail Caesar,Comedy
125399,The Story of Alexander Graham Bell,Drama
125405,Hot Saturday,Drama
125417,Stars and Stripes Forever,Drama
125455,Something of Value,Drama
125563,Tasting Menu,Comedy
125565,Night Will Fall,Documentary
125607,The Army,Drama
125623,That Night's Wife,Drama
125628,Citizen Koch,Documentary
125634,Giuseppe Makes a Movie,Documentary
125636,Youth of the Son,Drama
125656,"Another Day, Another Time Celebrating the Music of Inside Llewyn Davis",Documentary
125782,Body Fat Index of Love,Comedy
125854,The Diary of Anne Frank,Drama
125894,Doubting Thomas,Comedy
125916,Fifty Shades of Grey,Drama
125918,Expelled,Comedy
125920,Buffalo Girls,Action
125922,Gregory Go Boom,Comedy
125938,Reggie Watts Why Shit So Crazy?,Comedy
125946,Manson,Documentary
125950,Guyana Tragedy The Story of Jim Jones,Drama
125954,Impure Thoughts,Comedy
125964,Eat,Drama
125986,Within the Woods,Horror
126004,Rage of Angels The Story Continues,Drama
126014,Season's Greetings,Comedy
126040,The Mystery of the Leaping Fish,Comedy
126056,Coven,Horror
126082,Inside The X-files,Documentary
126086,Norm MacDonald Me Doing Standup,Comedy
126102,Bouncing Babies,Comedy
126104,Stella Live in Boston,Comedy
126122,Let's Get Those English Girls,Comedy
126124,Archie To Riverdale and Back Again,Comedy
126128,Belle comme la femme d'un autre,Comedy
126134,Cutie Honey,Action
126144,Human Touch,Drama
126146,King Kelly,Drama
126152,Lahore,Action
126160,The Last Diamond,Drama
126174,Ninette,Comedy
126180,Powder Room,Comedy
126190,Who Do I Gotta Kill?,Comedy
126237,Stop Train 349,Drama
126309,Vessel of Wrath,Drama
126389,Deliverance Creek,Drama
126399,Big Sur,Drama
126403,Apostle Peter and The Last Supper,Drama
126412,Kamikaze,Drama
126414,Planet Ocean,Documentary
126420,American Heist,Action
126422,The Good Son,Thriller
126424,Miraculum,Drama
126428,Ama lur (Tierra Madre),Documentary
126546,7 Days in Havana,Drama
126548,The DUFF,Comedy
126582,Camarón When Flamenco Became Legend,Drama
126584,Beyond Outrage,Action
126599,The Little Death,Comedy
126743,Sunes sommar,Comedy
126753,The Girls,Comedy
126773,Story of My Death,Drama
126781,Our Sunhi,Drama
126783,Two Years at Sea,Documentary
126807,Weekender,Drama
126939,Spend It All,Documentary
126941,Joni's Promise,Comedy
126951,Ivory Tower,Documentary
126957,The Open Road,Documentary
126959,The Epic of Everest,Documentary
126965,Land,Documentary
126969,Babylon XX,Drama
126971,Carts of Darkness,Documentary
126981,The Wayward Girl,Drama
126991,The Sea Vultures,Drama
127009,Night Editor,Drama
127019,Line of Sight,Documentary
127021,Rewind This!,Documentary
127038,Matthew's Days,Drama
127058,Godspeed You! Black Emperor,Documentary
127062,The Lumière Brothers' First Films,Documentary
127066,Art and Craft,Documentary
127072,Lightning Bolt The Power of Salad,Documentary
127100,Heavy Weather,Comedy
127110,Digging for Fire,Drama
127112,Don Verdean,Comedy
127114,The End of the Tour,Drama
127116,Experimenter,Drama
127118,I Am Michael,Drama
127128,Mississippi Grind,Drama
127130,Mistress America,Comedy
127140,Sleeping with Other People,Comedy
127142,Beaver Trilogy Part IV,Documentary
127146,Kurt Cobain Montage of Heck,Documentary
127148,The Hunting Ground,Documentary
127152,Going Clear Scientology and the Prison of Belief,Documentary
127160,In Football We Trust,Documentary
127164,"What Happened, Miss Simone?",Documentary
127166,6 Desires DH Lawrence and Sardinia,Documentary
127170,Here be Dragons,Documentary
127176,The First Movie,Documentary
127178,99 Homes,Drama
127180,"Story of Film An Odyssey, The",Documentary
127182,Aloft,Drama
127184,Eden,Drama
127186,Girlhood,Drama
127194,The D Train,Comedy
127196,The Diary of a Teenage Girl,Drama
127200,I Smile Back,Drama
127202,Me and Earl and the Dying Girl,Drama
127204,The Overnight,Comedy
127206,"People, Places, Things",Comedy
127222,Nothing's All Bad,Drama
127228,The Referees,Documentary
127244,My Sweet Pepper Land,Drama
127248,The Auction,Drama
127250,Last Chance,Comedy
127258,The Passerby,Drama
127272,Nobody Knows Anything!,Comedy
127284,Niagara Motel,Comedy
127294,Estomago A Gastronomic Story,Drama
127319,The Loft,Thriller
127419,Sanatorium,Thriller
127449,Hippie Masala - Forever in India,Documentary
127451,A Grain of Truth,Thriller
127484,Karen Cries on the Bus,Drama
127569,One Way Boogie Woogie,Documentary
127573,13 Lakes,Documentary
127581,Poetical Refugee,Drama
127583,Chuck Norris vs Communism,Documentary
127585,Fear Clinic,Horror
127610,Average Italian,Comedy
127614,Lure of the Sila,Drama
127640,I Start Counting,Thriller
127642,Madame Sin,Thriller
127644,The Trial of Lee Harvey Oswald,Drama
127656,Mr. Kinky,Comedy
127681,Come Have Coffee with Us,Comedy
127831,Tintin and I,Documentary
127837,Paz!,Comedy
127845,"Back to the Garden, Flower Power Comes Full Circle",Documentary
127851,Incredible Rocky Mountain Race,Drama
127861,The Last Gladiators,Documentary
127873,Jay Mohr Funny for a Girl,Comedy
127875,The Gold Spinners,Documentary
127881,Addicted to Plastic,Documentary
128089,Kevin Hart I'm a Grown Little Man,Comedy
128091,Craig Ferguson A Wee Bit o' Revolution,Comedy
128093,"Bo Burnham Words, Words, Words",Comedy
128099,Jim Jefferies BARE,Comedy
128149,Not Safe for Work,Thriller
128187,Freedom Song,Drama
128195,Griffin and Phoenix,Drama
128209,Madison Avenue,Drama
128269,Tyler Perry's A Madea Christmas,Comedy
128277,Break-in,Comedy
128303,Austin High,Comedy
128305,They All Lie,Drama
128308,The Princess of Egypt,Drama
128316,"The Tree, the Mayor and the Mediatheque",Comedy
128322,Super Duper Alice Cooper,Documentary
128327,The Mayor of Casterbridge,Drama
128358,Uuno in Spain,Comedy
128366,Patton Oswalt Tragedy Plus Comedy Equals Time,Comedy
128389,The .44 Specialist,Action
128397,Magnum Cop,Thriller
128425,Stray Dogs,Drama
128427,Super Bitch,Action
128439,Point and Shoot,Documentary
128441,Sea Fog,Drama
128443,La petite reine,Drama
128445,"Legend of Lizzie Borden, The",Drama
128447,Little Accidents,Drama
128518,The Wonders,Drama
128520,The Wedding Ringer,Comedy
128530,Marilyn The Untold Story,Documentary
128550,SOS - en segelsällskapsresa,Comedy
128554,Ego,Drama
128558,Jönssonligan dyker upp igen,Comedy
128560,Jönssonligan på Mallorca,Comedy
128568,Summer House,Drama
128584,"Svensson, Svensson - I nöd och lust",Comedy
128592,The Boy Next Door,Thriller
128596,Let My Puppets Come,Comedy
128598,The Adventure of Faustus Bidgood,Comedy
128604,Knight of Cups,Drama
128608,Diary of a Chambermaid,Drama
128614,Nobody Wants the Night,Drama
128626,The Golden Cage,Drama
128628,Ainoat Oikeat,Comedy
128656,Slam Dance,Thriller
128669,Wild Geese II,Action
128671,Timbuktu,Drama
128677,Zeder,Horror
128684,Artifact,Documentary
128690,Adult Camp,Comedy
128693,Expecting a Miracle,Drama
128717,One Last Hug,Documentary
128721,Vesna va veloce,Drama
128723,James Dean,Drama
128738,Rigoletto,Drama
128792,The Joy of Living,Comedy
128812,Drew The Man Behind the Poster,Documentary
128830,Plastic Bag,Drama
128836,The Ghosts in Our Machine,Documentary
128846,An Evening with Robin Williams,Comedy
128848,The Big One The Great Los Angeles Earthquake,Drama
128852,Chris Rock Bigger & Blacker,Comedy
128854,Chris Rock Bring the Pain,Comedy
128858,Wasteland,Drama
128860,Beau Brummell This Charming Man,Drama
128868,The Chaos Class Failed the Class,Comedy
128874,The Moromete Family,Drama
128902,The Forgotten Space,Documentary
